Sources Qobuz,Sources Bibli,Artist_A_rechercher,Artist_Possede,Artist_sim,Album_A_rechercher,Album_Possede,Album_sim,Liste_albums_pos,Path_Possede,Autres_albums_biblio
,,Oldelaf et Monsieur D.,Of Monsters and Men,65,L'intégrale,,0,,,"Dernière chance d'être disque d'or - D 52381, L'album de la maturité - D 46346, Chansons cons - D 24261"
https://play.qobuz.com/album/3610150627766,,La Chanson Du Dimanche,La Chanson du Dimanche,100,Angela (La chanson du dimanche S05E12),2007 Saison 1 - Plante un arbre,23,2007 Saison 1 - Plante un arbre - 2008 Saison 2 - 2009 Saison 3 - 2010 Saison 4,__Autres/La Chanson du Dimanche/2007 Saison 1 - Plante un arbre,"Plante un arbre - D 52523, Intégrale Charles Trenet vol. 6 : ""L'âme des poètes"" : The complete Charles Trénet (1939-1951) - D 36397 V.06, Trésors : Chansons à boire, chansons paillardes - D 55555"
https://play.qobuz.com/album/kclaolvg0teja,D 51993 (En rayon),Yves Montand,Yves Montand,100,Yves Montand,100e Anniversaire Philips In English & For Movies,24,100e Anniversaire Philips 1945-1948 - 100e Anniversaire Philips 1948-1950 - 100e Anniversaire Philips 1950-1952 - 100e Anniversaire Philips 1953-1955 - 100e Anniversaire Philips 1955-1957 - 100e Anniversaire Philips 1958-1960 - 100e Anniversaire Philips 1961-1962 - 100e Anniversaire Philips 1962-1964 - 100e Anniversaire Philips 1964-1968 - 100e Anniversaire Philips 1978-1989 - 100e Anniversaire Philips En public - 100e Anniversaire Philips In English & For Movies,__Autres/Yves Montand/100e Anniversaire Philips In English & For Movies,"Yves Montand - D 51993, Yves Montand : 36 titres - D 58116, Intégrale Yves Montand 1945-1949 : Et la fête continue.. - D 69058 V.01"
https://play.qobuz.com/album/3700368406076,788.SYL 42 - Prêté (Retour prévu le : 09/06/2026),Anne Sylvestre,Anne Sylvestre,100,Les pierres dans mon jardin / Une sorcière comme les autres,J'ai De Bonnes Nouvelles,35,J'ai De Bonnes Nouvelles - Mousse,__Autres/Anne Sylvestre/J'ai De Bonnes Nouvelles,"Anne Sylvestre - D 16909, Anne Sylvestre chante... ; La femme du vent : 1961-1962 - D 72916, Anne Sylvestre au théâtre de la Potinière - D 47319, Anne Sylvestre à l'Olympia : 1998 - D 37192"
https://play.qobuz.com/album/0077779645053,,Marlene Dietrich,Death Machine,62,The Essential Marlene Dietrich,,0,,,"The Cosmopolitan Marlene Dietrich - D 13345, Ciné stars : Paris-Berlin-Hollywood 1929-1939 - D 58666, Les cinglés du music-hall ,. 1931 - D 37428 - 1931"
https://play.qobuz.com/album/3610150637185,D 46371 (En rayon),Les Rois de la Suède,La Grande Sophie,56,Néon futur,,0,,,Danses du monde. 01 - D 42184 V.01
https://play.qobuz.com/album/0060075316882,,La Chanson Du Dimanche,La Chanson du Dimanche,100,Plante Un Arbre,2007 Saison 1 - Plante un arbre,68,2007 Saison 1 - Plante un arbre - 2008 Saison 2 - 2009 Saison 3 - 2010 Saison 4,__Autres/La Chanson du Dimanche/2007 Saison 1 - Plante un arbre,"Intégrale Charles Trenet vol. 6 : ""L'âme des poètes"" : The complete Charles Trénet (1939-1951) - D 36397 V.06, Trésors : Chansons à boire, chansons paillardes - D 55555"
https://play.qobuz.com/album/5054429005929,,Romare,Romane,83,Love Songs: Part Two,,0,,,"Projections - D 66965, Home - D 69272, Love songs : part two - D 59861"
https://play.qobuz.com/album/3760209411119,,Canari,Anri,80,Désamorceur,,0,,,Je t'aime... Moi non plus - Di doo dab - D 48069 - V. 01
https://play.qobuz.com/artist/79858,,"Anoraak,Sarah Maison",Anoraak,100,Gang,Golden Hour,27,Golden Hour,__Autres/Anoraak/Golden Hour,
https://play.qobuz.com/album/bdvjb5ijpr80b,D 28806 (En rayon),Deportivo,Portico,75,Parmi Eux,,0,,,"Deportivo - D 29001, Domino - D 52902, Ivres et débutants - D 52080, Parmi eux - D 28806"
https://play.qobuz.com/artist/50028,,Bertrand Belin,Bertrand Belin,100,Les 50 ans de Saravah,Cap Waller,32,Cap Waller - Hypernuit - La Perdue - Parcs - Tambour Vision,__Autres/Bertrand Belin/Cap Waller,
https://play.qobuz.com/artist/36674,788.CAM 44 - D 63112 (En rayon - En rayon),Camille,Cibelle,71,OUÏ,,0,,,"Camille Claudel : Bande originale du film - D 07032, Hommage à Camille Maurane - D 06608"
https://play.qobuz.com/album/gg0z49jz7bv0b,,Ayreon,Aaron,73,The Human Equation,,0,,,"The theory of everything - D 49315, 01011001 : Y : Earth - D 36972"
https://play.qobuz.com/album/kjzmm4u8zlelp,D 70298 (En rayon),Baptiste W. Hamon,Julia Jean-Baptiste,69,"Soleil, soleil bleu",,0,,,
https://play.qobuz.com/album/tfiopm97ixfjc,,Aquaserge,George Bruns,57,Si tu t'en vas,,0,,,"Made to measure, vol. 46 : the possibility of a New York for Aquaserge - D 01755 V.46, La souterraine. 07 : french pop underground - D 52050 V.07, Nova autour du monde - 789.A 082, A l'amitié - D 52063, Ce très cher Serge - D 22455, La fin de l'économie - 788.AQU 62 24"
https://play.qobuz.com/album/ga82vr4zhrmpa,D 68249 (En rayon),Bonnie Banane,Lonnie Donegan,67,La Lune & Le Soleil,,0,,,Nini - 781.42 BON 3
https://play.qobuz.com/artist/10046170,D 35728 (En rayon),Terrenoire,Trovaire,67,Les Forces Contraires,,0,,,"Protégé.e - 788.TER 62 73 - Prêté, Les forces contraires ; La mort et la lumière - 788.TER 62 73"
https://play.qobuz.com/artist/6481671,D 36523 (En rayon),Tallisker,Talisco,62,DÉSIR,,0,,,
https://play.qobuz.com/artist/4838674,,"Malory,Yseult",Malo',80,Métropole Blues,,0,,,
https://play.qobuz.com/artist/196977,D 65497 (En rayon),Mecano,CAN,67,Descanso Dominical/Une Femme Avec Une Femme,,0,,,
https://play.qobuz.com/album/btxen1yjyujva,D 52182 (En rayon),The Rebels Of Tijuana,The Real Thing,63,Asile,,0,,,"J'adore ce flic ep - LA000024, Where did this trip go wrong ? - LA003420, La bourgeoisie - LA003419"
https://play.qobuz.com/album/0602498391976,D 54209 (En rayon),Rocé,Rone,75,Identité en crescendo,,0,,,"Gunz n'Rocé - D 58882, Espion le EP - D 16544, Top départ - D 65231, L'être humain & le réverbère - D 38088"
https://play.qobuz.com/album/3521383443866,D 63100 (En rayon),Cabadzi,Cabadzi,100,Cabadzi x Blier,Des angles et des épines,31,Des angles et des épines,__Autres/Cabadzi/Des angles et des épines,"Des angles et des épines - D 43900, Burrhus - D 05977, Digère et recrache - D 60920"
https://play.qobuz.com/album/chydonh5uhzdc,,Laura Cahen,Laura Cahen,100,La complainte du soleil (extrait de la BO de  J'ai perdu mon corps ),De l'autre côté,42,De l'autre côté - Des Filles - Le printemps - Nord - Une Fille,__Autres/Laura Cahen/De l'autre côté,"Nord - D 67922, De l'autre côté - 788.CAH 62 24, Une fille - 788.CAH 62 73"
,,P.R2B,Herb Alpert,50,La chanson du bal,,0,,,
https://play.qobuz.com/album/q18ckf5bilgja,,Mathieu Boogaerts,Mathieu Boogaerts,100,Michel,Promeneur,27,En Anglais - J'en Ai Marre D'Être Deux - Promeneur,__Autres/Mathieu Boogaerts/Promeneur,"Mathieu Boogaerts - D 51949, Promeneur - D 61550, I love you - D 27999, Grand piano - 788.BOO 44"
https://play.qobuz.com/album/0060249821256,D 52840 (En rayon),Nino Ferrer,Frenic,59,Nino Ferrer,,0,,,"Les plus belles chansons de Nino Ferrer - D 59326, Nino Ferrer and leggs . Blanat - D 45395, La vie chez les automobiles - D 28729, L'intégrale des enregistrements studio & live - D 62372, Swingue ! - D 54874"
https://play.qobuz.com/album/0004228479702,,Nino Ferrer,Frenic,59,La Carmencita-Ex Libris,,0,,,"Nino Ferrer - D 52840, Les plus belles chansons de Nino Ferrer - D 59326, Le meilleur de Nino Ferrer : ""Satanée Mirza ! ..."" - 788.FER, Nino Ferrer and leggs . Blanat - D 45395, La vie chez les automobiles - D 28729, L'intégrale des enregistrements studio & live - D 62372, Swingue ! - D 54874"
https://play.qobuz.com/album/xhce4mf5ykcwb,788.REG 41 (En rayon),Serge Reggiani,Adrián Berenguer,60,Et puis,,0,,,"Serge Reggiani 89 - D 12711, Autour de Serge Reggiani - D 47479, Serge Reggiani 95 - D 28086, Serge Reggiani. 4 : Le barbier de Belleville - D 34691 V.04, Serge reggiani. 6 : Le Zouave du pont de l'Alma - D 34691 V.06, Serge Reggiani. 2 : L'Italien - D 34691 V.02, Serge Reggiani. 1 : Il suffirait de presque rien - D 34691 V.01"
https://play.qobuz.com/artist/848089,D 68690 (En rayon),Delgres,Dolores,71,Mo Jodi,,0,,,"04:00 AM - 781.1 DEL, Promis le ciel - 788.DEL 62 32"
https://play.qobuz.com/album/lnhke4ptxtfic,784.ARC 54 - Prêté (Retour prévu le : 30/05/2026),The Architect,The Apartments,67,Une plage sur la lune,,0,,,
https://play.qobuz.com/album/bbcp5jo1ukaba,,Arthur H,Arthur Satàn,70,Amour chien fou (Édition deluxe),,0,,,"Arthur H - D 59041, Jack et la mécanique du coeur : bande originale du film par Dionysos ; Olivia Ruiz, Arthur H, Emily Loizeau... ; Stéphane Berla et Mathias Malzieu, réalisateurs - D 33329, Cuisine non-stop : Luaka Bop présente : Introduction to the french nouvelle generation ; David Byrne, compilateur - D 37993"
https://play.qobuz.com/artist/694110,,"Michel Piccoli,Philippe Sarde,Romy Schneider",Nicolas Michaux,62,Les Choses De La Vie (Original Motion Picture Soundtrack),,0,,,Autour de Serge Reggiani - D 47479
https://play.qobuz.com/album/3700368401439,D 03282 (En rayon),Kat Onoma,Bloom Bat,67,Far from the pictures,,0,,,"Cheval-mouvement - D 10665 V.01, Far from the pictures - D 03282"
https://play.qobuz.com/album/wqu81hqmd2he2,D 52428 (En rayon),Yves Simon,Yves Simon,100,Raconte-Toi,1973-77 The Best Of,20,1973-77 The Best Of - Best Of... Vol. 2-1978-85,__Autres/Yves Simon/1973-77 The Best Of,"The best of Yves Simon vol. 02 . : 1978-1985 - D 46432 V.02, The best of Yves Simon vol. 01 : 1973-1977 - D 46432 V.01, Rumeurs - D 32692, Au pays des merveilles de Juliet - 788.SIM 42, Intempestives - D 14379"
https://play.qobuz.com/album/l1a78ekq6is3a,D 70728 - 781.5 FAY (En rayon - En rayon),"Gaël Faye,Melissa Laveaux",France Gall,70,Lundi Méchant,,0,,,"Mauve jacaranda - 781.5 FAY - Prêté, Des fleurs - 781.5 FAY"
https://play.qobuz.com/album/utfkeh960sgdb,788.BUR 44 (En rayon),Rodolphe Burger,Sophie Hunger,64,Environs,,0,,,"Before Bach : Erik Marchand vs Rodolphe Burger - D 42776, Good - D 62860, Avalanche - 788.BUR 62 4, Valley session - D 60835, This is a Velvet Underground song that I'd like to sing - D 40831"
https://play.qobuz.com/album/wpbu8p7nqp5wb,,Mauvais Œil,Malaimé Soleil,69,Constantine,,0,,,"Peut-être un jour - D 37637, Le lour passé de Plume Latraverse : vol. 1 - D 09896 V.01"
https://play.qobuz.com/album/pplgf8h56hn3a,D 67911 (En rayon),Louis-Jean Cormier,Louis Armstrong,61,Quand la nuit tombe,,0,,,"Les grandes artères - D 55024, Le ciel est au plancher - D 62086"
https://play.qobuz.com/album/0060249837609,,Regine,Corine,67,Gainsbourg Fait Chanter Régine,,0,,,"Le meilleur de Régine - D 56584, Le chant français : Vol.1 : Régine Crespin - D 17232 V.01, Teranga - D 03551"
https://play.qobuz.com/artist/31491,788.GAI 41 - Prêté (Retour prévu le : 02/06/2026),"Serge Gainsbourg,Jane Birkin",Serge Gainsbourg,100,Comic Strip,Intégrale - Confidentiel,36,Gainsbourg London Paris 1963 - 1971 - Intégrale - Archives télé radio - Intégrale - Aux armes et caetera - Intégrale - Cinéma Instrumentaux (1959 - 1986 - 2011) - Intégrale - Confidentiel - Intégrale - Du chant à la une - Intégrale - Histoire de melody nelson - Intégrale - Initial b.b - Intégrale - Jane Birkin et Serge Gainsbourg - Intégrale - L'Homme A Tête De Chou - Intégrale - Love on the beat - Intégrale - Mauvaises nouvelles des étoiles - Intégrale - N° 3 L'étonnant Serge Gainsbourg - Intégrale - N° 4 - Intégrale - N°2 - Intégrale - Percussions - Intégrale - Rock Around The Bunker - Intégrale - Single Et Duos (1975 - 1986 - 2011) - Intégrale - Vu De L'Exterieur - Intégrale - You're under arrest - Intégrale - inéma - London Paris 1963 - 1971,__Autres/Serge Gainsbourg/Intégrale - Confidentiel,"Jane Birkin - Serge Gainsbourg - D 71048, L'étonnant Serge Gainsbourg : n° 3 - D 33804, Serge Gainsbourg : vol. 2 - D 47250 V.02, Exploring the music of Serge Gainsbourg - D 12917, Great Jewish Music : Serge Gainsbourg - D 28716, Le cinéma de Serge Gainsbourg : Musiques de films 1959-1990 : extraits de bandes originales de films - 786.2 GAI 2 - Prêté, I love Serge : Electronica Gainsbourg - D 34097"
https://play.qobuz.com/album/0060254770662,D 56154 (En rayon),Serge Gainsbourg,Serge Gainsbourg,100,Initials B.B.,Intégrale - Initial b.b,67,Gainsbourg London Paris 1963 - 1971 - Intégrale - Archives télé radio - Intégrale - Aux armes et caetera - Intégrale - Cinéma Instrumentaux (1959 - 1986 - 2011) - Intégrale - Confidentiel - Intégrale - Du chant à la une - Intégrale - Histoire de melody nelson - Intégrale - Initial b.b - Intégrale - Jane Birkin et Serge Gainsbourg - Intégrale - L'Homme A Tête De Chou - Intégrale - Love on the beat - Intégrale - Mauvaises nouvelles des étoiles - Intégrale - N° 3 L'étonnant Serge Gainsbourg - Intégrale - N° 4 - Intégrale - N°2 - Intégrale - Percussions - Intégrale - Rock Around The Bunker - Intégrale - Single Et Duos (1975 - 1986 - 2011) - Intégrale - Vu De L'Exterieur - Intégrale - You're under arrest - Intégrale - inéma - London Paris 1963 - 1971,__Autres/Serge Gainsbourg/Intégrale - Initial b.b,"Jane Birkin - Serge Gainsbourg - D 71048, L'étonnant Serge Gainsbourg : n° 3 - D 33804, Serge Gainsbourg : vol. 2 - D 47250 V.02, Exploring the music of Serge Gainsbourg - D 12917, Great Jewish Music : Serge Gainsbourg - D 28716, Le cinéma de Serge Gainsbourg : Musiques de films 1959-1990 : extraits de bandes originales de films - 786.2 GAI 2 - Prêté, I love Serge : Electronica Gainsbourg - D 34097"
https://play.qobuz.com/artist/31491,,Serge Gainsbourg,Serge Gainsbourg,100,L'album de sa vie,Intégrale - Single Et Duos (1975 - 1986 - 2011),44,Gainsbourg London Paris 1963 - 1971 - Intégrale - Archives télé radio - Intégrale - Aux armes et caetera - Intégrale - Cinéma Instrumentaux (1959 - 1986 - 2011) - Intégrale - Confidentiel - Intégrale - Du chant à la une - Intégrale - Histoire de melody nelson - Intégrale - Initial b.b - Intégrale - Jane Birkin et Serge Gainsbourg - Intégrale - L'Homme A Tête De Chou - Intégrale - Love on the beat - Intégrale - Mauvaises nouvelles des étoiles - Intégrale - N° 3 L'étonnant Serge Gainsbourg - Intégrale - N° 4 - Intégrale - N°2 - Intégrale - Percussions - Intégrale - Rock Around The Bunker - Intégrale - Single Et Duos (1975 - 1986 - 2011) - Intégrale - Vu De L'Exterieur - Intégrale - You're under arrest - Intégrale - inéma - London Paris 1963 - 1971,__Autres/Serge Gainsbourg/Intégrale - Single Et Duos (1975 - 1986 - 2011),
https://play.qobuz.com/album/0060254765603,D 44251 (En rayon),Serge Gainsbourg,Serge Gainsbourg,100,Du chant à la une !,Intégrale - Du chant à la une,77,Gainsbourg London Paris 1963 - 1971 - Intégrale - Archives télé radio - Intégrale - Aux armes et caetera - Intégrale - Cinéma Instrumentaux (1959 - 1986 - 2011) - Intégrale - Confidentiel - Intégrale - Du chant à la une - Intégrale - Histoire de melody nelson - Intégrale - Initial b.b - Intégrale - Jane Birkin et Serge Gainsbourg - Intégrale - L'Homme A Tête De Chou - Intégrale - Love on the beat - Intégrale - Mauvaises nouvelles des étoiles - Intégrale - N° 3 L'étonnant Serge Gainsbourg - Intégrale - N° 4 - Intégrale - N°2 - Intégrale - Percussions - Intégrale - Rock Around The Bunker - Intégrale - Single Et Duos (1975 - 1986 - 2011) - Intégrale - Vu De L'Exterieur - Intégrale - You're under arrest - Intégrale - inéma - London Paris 1963 - 1971,__Autres/Serge Gainsbourg/Intégrale - Du chant à la une,"Jane Birkin - Serge Gainsbourg - D 71048, L'étonnant Serge Gainsbourg : n° 3 - D 33804, Exploring the music of Serge Gainsbourg - D 12917, Great Jewish Music : Serge Gainsbourg - D 28716, Le cinéma de Serge Gainsbourg : Musiques de films 1959-1990 : extraits de bandes originales de films - 786.2 GAI 2 - Prêté, I love Serge : Electronica Gainsbourg - D 34097"
https://play.qobuz.com/album/0724381066157,,"Brigitte Fontaine,-M-",Claude Fontaine,62,Kekeland,,0,,,"Brigitte Fontaine - 788.FON 42, Brigitte Fontaine est... - 788.FON 4 - Prêté, 10 ans de saravah - D 10788"
https://play.qobuz.com/artist/36674,D 65158 - Prêté - 788.CAM 4 (Retour prévu le : 04/06/2026 - En rayon),Camille,Cibelle,71,Le sac des filles,,0,,,"Camille Claudel : Bande originale du film - D 07032, Hommage à Camille Maurane - D 06608"
https://play.qobuz.com/album/fzeam28uyj9bb,,Sammy Decoster,"Sammy Davis, Jr",64,Sortie 21,,0,,,
https://play.qobuz.com/album/aadli727dou0b,,Pépite,Pépite,100,Reste avec moi,Virages,48,Renaissance - Reve Realite - Virages,__Autres/Pépite/Virages,"PEPITES - D 00693, Les années lumière - 788.PEP 62 24, Lobotome - D 05319"
https://play.qobuz.com/album/3325489710019,D 36448 (En rayon),Bénabar et associés,Trolle Siebenhaar,61,La p'tite monnaie,,0,,,"La p'tite monnaie - D 36448, La compil du caveau - D 10681, La nouvelle chanson française - D 53212"
,,Oldelaf et Monsieur D.,Of Monsters and Men,65,Chansons c,,0,,,"Dernière chance d'être disque d'or - D 52381, L'album de la maturité - D 46346, Chansons cons - D 24261"
https://play.qobuz.com/album/vvs7xb6uqeh1b,,Michel,Chelou,67,C'Est Michel,,0,,,Jean-Christian Michel - D 04603
https://play.qobuz.com/album/3610150389169,,Oldelaf,Oldelaf,100,Tristitudes,L'Album de la maturité,30,Chansons Cons - Dernière Chance d'être disque d'or - Dimanche - Goliath - L'Album de la maturité - L'aventure - Le monde est beau,__Autres/Oldelaf/L'Album de la maturité,Le monde est beau - D 61339
https://play.qobuz.com/album/j3kl8ulk3kwmc,,"La Rue Kétanou,Yolande Moreau",La Rue Kétanou,100,La bête,Ouvert À Double Tour [Live],30,Ouvert À Double Tour [Live] - Y'a Des Cigales Dans La Fourmilière - À Contresens,__Autres/La Rue Kétanou/Ouvert À Double Tour [Live],"La Rue Kétanou et le Josem - D 34227, En attendant les caravanes... - D 51995, Chez Leprest : vol.2 - D 57176, Allons voir - D 52430, Ouvert à double Tour... - D 51588"
https://play.qobuz.com/album/nuw26xu7vkmnb,D 69835 (En rayon),Tim Dup,Dub Inc,57,Qu'en restera-t-il ?,,0,,,
https://play.qobuz.com/album/0060254731801,,Jeanne Moreau,Jeanne Moreau,100,Chanson française,Les Chansons De Clarisse,63,12 Chansons - Album Collection [Disc 1] - Album Collection [Disc 2] - Jacques Prevert - Artistes Divers - Le Tourbillon - Les Chansons De Clarisse,__Autres/Jeanne Moreau/Les Chansons De Clarisse,"JACQUES CANETTI PRESENTE JEANNE MOREAU - D 27791, Jeanne chante Jeanne - D 11674"
https://play.qobuz.com/album/5060525432279,788.MOR 41 (En rayon),Jeanne Moreau,Jeanne Moreau,100,Le tourbillon de ma vie (Best Of 2017),Le Tourbillon,72,12 Chansons - Album Collection [Disc 1] - Album Collection [Disc 2] - Jacques Prevert - Artistes Divers - Le Tourbillon - Les Chansons De Clarisse,__Autres/Jeanne Moreau/Le Tourbillon,"JACQUES CANETTI PRESENTE JEANNE MOREAU - D 27791, L'humeur vagabonde : hommage à Jeanne Moreau - D 35886, Jeanne chante Jeanne - D 11674"
https://play.qobuz.com/album/frq07tszbv6mc,,Arnaud Rebotini,Arnaud Rebotini,100,Curiosa (Bande originale du film),120 Battements Par Minute,12,120 Battements Par Minute,__B.O/120 Battements Par Minute - Arnaud Rebotini,"120 battements par minute : original soundtrack - D 71498, Music components - D 34841, Eastern boys - D 48930, Occhiali neri : colonna sonora - D 71552, L'île rouge - 786.1 ILE 1"
https://play.qobuz.com/album/0884977554755,D 51035 (En rayon),Camélia Jordana,Amelia Magdalena,71,Camelia Jordana,,0,,,
https://play.qobuz.com/album/svby733ohjikc,788.JUN 62 21 (En rayon),Juniore,Juniore,100,"Un, Deux, Trois",Ouh Là Là,27,"1,2,3 - Junior - Magnifique - Ouh Là Là",__Autres/Juniore/Ouh Là Là,
